Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S81385890,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L1805311,Ottawa--Stony Swamp (Lime Kiln Trail),45.2839345,-75.8207656,2021-02-14,10:34 AM,eBird - Traveling Count,96,1,4.323,,2,,,,
S82211321,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L13815137,"RA Curling Club, Ottawa CA-ON (45.3821,-75.6841)",45.38209,-75.684068,2021-02-23,12:07 PM,eBird - Casual Observation,,0,,,1,,,Proper location is the trees behind the RA Centre,
S82211321,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L13815137,"RA Curling Club, Ottawa CA-ON (45.3821,-75.6841)",45.38209,-75.684068,2021-02-23,12:07 PM,eBird - Casual Observation,,0,,,1,,,Proper location is the trees behind the RA Centre,
S82501759,Wild Turkey,Meleagris gallopavo,1706,3,CA-ON,Ottawa,L12780152,"Mer Bleue, Ottawa CA-ON 45.39448, -75.51288",45.394481,-75.512879,2021-02-28,10:40 AM,eBird - Traveling Count,40,1,2.462,,2,,,,
S82508984,Downy Woodpecker,Dryobates pubescens,10805,1,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-02-28,11:53 AM,eBird - Traveling Count,44,1,1.311,,2,,,,
S82501759,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L12780152,"Mer Bleue, Ottawa CA-ON 45.39448, -75.51288",45.394481,-75.512879,2021-02-28,10:40 AM,eBird - Traveling Count,40,1,2.462,,2,,,,
S82508984,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-02-28,11:53 AM,eBird - Traveling Count,44,1,1.311,,2,,,,
S82501759,Black-capped Chickadee,Poecile atricapillus,21132,X,CA-ON,Ottawa,L12780152,"Mer Bleue, Ottawa CA-ON 45.39448, -75.51288",45.394481,-75.512879,2021-02-28,10:40 AM,eBird - Traveling Count,40,1,2.462,,2,,,,
S82508984,Black-capped Chickadee,Poecile atricapillus,21132,X,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-02-28,11:53 AM,eBird - Traveling Count,44,1,1.311,,2,,,,
S82501759,White-breasted Nuthatch,Sitta carolinensis,25873,1,CA-ON,Ottawa,L12780152,"Mer Bleue, Ottawa CA-ON 45.39448, -75.51288",45.394481,-75.512879,2021-02-28,10:40 AM,eBird - Traveling Count,40,1,2.462,,2,,,,
S82508984,White-breasted Nuthatch,Sitta carolinensis,25873,3,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-02-28,11:53 AM,eBird - Traveling Count,44,1,1.311,,2,,,,
S82508984,American Goldfinch,Spinus tristis,31382,4,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-02-28,11:53 AM,eBird - Traveling Count,44,1,1.311,,2,,,,
S82501759,American Tree Sparrow,Spizelloides arborea,31839,X,CA-ON,Ottawa,L12780152,"Mer Bleue, Ottawa CA-ON 45.39448, -75.51288",45.394481,-75.512879,2021-02-28,10:40 AM,eBird - Traveling Count,40,1,2.462,,2,,,,
S82508984,Northern Cardinal,Cardinalis cardinalis,33194,2,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-02-28,11:53 AM,eBird - Traveling Count,44,1,1.311,,2,,,,
S82700851,Mallard,Anas platyrhynchos,471,X,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-03,4:49 PM,eBird - Traveling Count,11,1,0.589,,1,,,,
S82700851,Common Goldeneye,Bucephala clangula,642,15,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-03,4:49 PM,eBird - Traveling Count,11,1,0.589,,1,,,,
S82700851,Barrow's Goldeneye,Bucephala islandica,647,1,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-03,4:49 PM,eBird - Traveling Count,11,1,0.589,,1,,,,
S82700851,Downy Woodpecker,Dryobates pubescens,10805,2,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-03,4:49 PM,eBird - Traveling Count,11,1,0.589,,1,,,,
S82700851,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-03,4:49 PM,eBird - Traveling Count,11,1,0.589,,1,,,,
S82700851,Black-capped Chickadee,Poecile atricapillus,21132,1,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-03,4:49 PM,eBird - Traveling Count,11,1,0.589,,1,,,,
S82953040,Mallard,Anas platyrhynchos,471,100,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Common Goldeneye,Bucephala clangula,642,10,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Common Merganser,Mergus merganser,658,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Downy Woodpecker,Dryobates pubescens,10805,8,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Common Raven,Corvus corax,20703,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Black-capped Chickadee,Poecile atricapillus,21132,26,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,White-breasted Nuthatch,Sitta carolinensis,25873,8,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,Speckled breast and eating berries in trees north of boardwalk. No distinct head marking of an Ovenbird. Bird seen by others since this sighting.,,
S82953040,American Robin,Turdus migratorius,27462,8,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Bohemian Waxwing,Bombycilla garrulus,28726,10,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,House Finch,Haemorhous mexicanus,31084,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Dark-eyed Junco,Junco hyemalis,31867,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S82953040,Northern Cardinal,Cardinalis cardinalis,33194,11,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-03-07,10:07 AM,eBird - Traveling Count,143,1,5.039,,2,,,,
S83132815,Canada Goose,Branta canadensis,297,3,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-10,11:27 AM,eBird - Stationary Count,4,1,,,1,,,,
S83132815,Mallard,Anas platyrhynchos,471,200,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-10,11:27 AM,eBird - Stationary Count,4,1,,,1,,,,
S83132815,American Black Duck,Anas rubripes,493,8,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-10,11:27 AM,eBird - Stationary Count,4,1,,,1,,,,
S83132815,Hooded Merganser,Lophodytes cucullatus,651,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-10,11:27 AM,eBird - Stationary Count,4,1,,,1,,,,
S83132815,American Crow,Corvus brachyrhynchos,20638,10,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-10,11:27 AM,eBird - Stationary Count,4,1,,,1,,,,
S83190190,Canada Goose,Branta canadensis,297,20,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,,,
S83190190,Wood Duck,Aix sponsa,397,4,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,,,
S83190190,Mallard,Anas platyrhynchos,471,300,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,,,
S83190190,American Black Duck,Anas rubripes,493,8,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,,,
S83190190,Northern Pintail,Anas acuta,514,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,Continuing bird,,
S83190190,Common Goldeneye,Bucephala clangula,642,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,,,
S83190190,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,11,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,,,
S83190190,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,,,
S83190190,American Crow,Corvus brachyrhynchos,20638,11,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-11,11:23 AM,eBird - Stationary Count,14,1,,,1,,,,
S83666270,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,2,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-19,10:58 AM,eBird - Casual Observation,,0,,,1,,,,
S83666270,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-19,10:58 AM,eBird - Casual Observation,,0,,,1,F Flyover,,,
S83666270,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-19,10:58 AM,eBird - Casual Observation,,0,,,1,,,,
S83666270,House Sparrow,Passer domesticus,30329,X,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-19,10:58 AM,eBird - Casual Observation,,0,,,1,,,,
S83762202,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,10,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-20,6:04 PM,eBird - Casual Observation,,0,,,1,,,,
S83762202,Mourning Dove,Zenaida macroura,2339,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-20,6:04 PM,eBird - Casual Observation,,0,,,1,,,,
S83762202,Ring-billed Gull,Larus delawarensis,6263,3,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-20,6:04 PM,eBird - Casual Observation,,0,,,1,,,,
S83762202,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-20,6:04 PM,eBird - Casual Observation,,0,,,1,,,,
S83762202,European Starling,Sturnus vulgaris,26739,2,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-20,6:04 PM,eBird - Casual Observation,,0,,,1,,,,
S83762202,American Robin,Turdus migratorius,27462,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-20,6:04 PM,eBird - Casual Observation,,0,,,1,,,,
S83762202,House Sparrow,Passer domesticus,30329,30,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-20,6:04 PM,eBird - Casual Observation,,0,,,1,,,,
S83819316,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,5,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-21,1:23 PM,eBird - Stationary Count,2,1,,,1,,,,
S83819316,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-21,1:23 PM,eBird - Stationary Count,2,1,,,1,,,,
S83819316,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-21,1:23 PM,eBird - Stationary Count,2,1,,,1,,,,
S83819316,American Robin,Turdus migratorius,27462,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-21,1:23 PM,eBird - Stationary Count,2,1,,,1,,,,
S83819316,House Sparrow,Passer domesticus,30329,40,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-21,1:23 PM,eBird - Stationary Count,2,1,,,1,,,,
S83819316,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-21,1:23 PM,eBird - Stationary Count,2,1,,,1,,,,
S83905782,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-22,4:48 PM,eBird - Casual Observation,,0,,,1,,,,
S83905782,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-22,4:48 PM,eBird - Casual Observation,,0,,,1,,,,
S83905782,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-22,4:48 PM,eBird - Casual Observation,,0,,,1,,,,
S83905782,European Starling,Sturnus vulgaris,26739,2,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-22,4:48 PM,eBird - Casual Observation,,0,,,1,,,,
S83905782,House Sparrow,Passer domesticus,30329,30,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-22,4:48 PM,eBird - Casual Observation,,0,,,1,,,,
S83905782,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-22,4:48 PM,eBird - Casual Observation,,0,,,1,,,,
S83939665,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,8,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-23,9:36 AM,eBird - Stationary Count,9,1,,,1,,,,
S83939665,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-23,9:36 AM,eBird - Stationary Count,9,1,,,1,,,,
S83939665,European Starling,Sturnus vulgaris,26739,4,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-23,9:36 AM,eBird - Stationary Count,9,1,,,1,,,,
S83939665,American Robin,Turdus migratorius,27462,2,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-23,9:36 AM,eBird - Stationary Count,9,1,,,1,,,,
S83939665,House Sparrow,Passer domesticus,30329,30,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-23,9:36 AM,eBird - Stationary Count,9,1,,,1,,,,
S83939665,House Finch,Haemorhous mexicanus,31084,4,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-23,9:36 AM,eBird - Stationary Count,9,1,,,1,,,,
S83939665,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-23,9:36 AM,eBird - Stationary Count,9,1,,,1,,,,
S84205639,Canada Goose,Branta canadensis,297,91,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84200011,Canada Goose,Branta canadensis,297,8,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84197116,Canada Goose,Branta canadensis,297,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84195575,Canada Goose,Branta canadensis,297,24,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-27,12:39 PM,eBird - Traveling Count,11,1,0.933,,1,,,,
S84194417,Canada Goose,Branta canadensis,297,22,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84205639,Wood Duck,Aix sponsa,397,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84197116,Wood Duck,Aix sponsa,397,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84205639,Mallard,Anas platyrhynchos,471,109,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84191199,Mallard,Anas platyrhynchos,471,1,CA-ON,Ottawa,L7250590,Ottawa--Corktown Footbridge,45.420579,-75.6845489,2021-03-27,12:05 PM,eBird - Stationary Count,1,1,,,1,,,,
S84200011,Mallard,Anas platyrhynchos,471,1,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84195575,Mallard,Anas platyrhynchos,471,11,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-27,12:39 PM,eBird - Traveling Count,11,1,0.933,,1,,,,
S84194417,Mallard,Anas platyrhynchos,471,8,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84205639,American Black Duck,Anas rubripes,493,3,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84205639,Bufflehead,Bucephala albeola,641,2,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84205639,Common Goldeneye,Bucephala clangula,642,3,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84195575,Common Goldeneye,Bucephala clangula,642,2,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-27,12:39 PM,eBird - Traveling Count,11,1,0.933,,1,,,,
S84194417,Common Goldeneye,Bucephala clangula,642,7,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84200011,Hooded Merganser,Lophodytes cucullatus,651,2,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84205639,Common Merganser,Mergus merganser,658,2,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84191199,Common Merganser,Mergus merganser,658,2,CA-ON,Ottawa,L7250590,Ottawa--Corktown Footbridge,45.420579,-75.6845489,2021-03-27,12:05 PM,eBird - Stationary Count,1,1,,,1,,,,
S84205639,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,5,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84211326,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84194417,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,3,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84211326,Mourning Dove,Zenaida macroura,2339,1,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84205639,Ring-billed Gull,Larus delawarensis,6263,5,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84191199,Ring-billed Gull,Larus delawarensis,6263,3,CA-ON,Ottawa,L7250590,Ottawa--Corktown Footbridge,45.420579,-75.6845489,2021-03-27,12:05 PM,eBird - Stationary Count,1,1,,,1,,,,
S84211326,Ring-billed Gull,Larus delawarensis,6263,3,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84200011,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84197116,Ring-billed Gull,Larus delawarensis,6263,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84195575,Ring-billed Gull,Larus delawarensis,6263,2,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-27,12:39 PM,eBird - Traveling Count,11,1,0.933,,1,,,,
S84194417,Ring-billed Gull,Larus delawarensis,6263,8,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84205639,Double-crested Cormorant,Phalacrocorax auritus,6999,2,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,First apparent arrivals to usual Billings roost,,
S84205639,Cooper's Hawk,Accipiter cooperii,7829,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84211326,Downy Woodpecker,Dryobates pubescens,10805,1,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84195575,Downy Woodpecker,Dryobates pubescens,10805,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-27,12:39 PM,eBird - Traveling Count,11,1,0.933,,1,,,,
S84194417,Downy Woodpecker,Dryobates pubescens,10805,1,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84211326,Northern Flicker,Colaptes auratus,11284,2,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84205639,American Crow,Corvus brachyrhynchos,20638,6,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84197116,American Crow,Corvus brachyrhynchos,20638,3,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84195575,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-27,12:39 PM,eBird - Traveling Count,11,1,0.933,,1,,,,
S84194417,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84205639,Black-capped Chickadee,Poecile atricapillus,21132,5,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84211326,Black-capped Chickadee,Poecile atricapillus,21132,7,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84200011,Black-capped Chickadee,Poecile atricapillus,21132,8,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
